0.02215189873417711, 7.177033492823284
0.3101265822784811, 7.177033492823284
0.39873417721519, 3674.641148325359
0.4873417721518989, 3071.7703349282306
0.9525316455696202, 3071.7703349282306
1.0411392405063291, 3602.8708133971295
1.1518987341772153, 3071.7703349282306
1.5284810126582278, 3071.7703349282306
1.661392405063291, 2921.0526315789475
1.8386075949367087, 2985.6459330143543
1.9715189873417718, 2921.0526315789475
5.892405063291139, 2949.7607655502397
5.936708860759493, 7.177033492823284
6.069620253164558, 7.177033492823284
6.091772151898734, 2921.0526315789475
6.224683544303797, 2755.9808612440197
6.357594936708862, 2971.291866028709
6.44620253164557, 2913.8755980861247
6.534810126582279, 2555.023923444977
6.667721518987342, 2992.822966507177
6.844936708860759, 2813.3971291866033
6.9335443037974684, 2203.349282296651
7.022151898734176, 2935.4066985645936
7.110759493670885, 2217.703349282297
7.265822784810128, 2885.167464114833
7.398734177215189, 2612.4401913875604
7.55379746835443, 2684.21052631579
7.996835443037975, 2698.5645933014357
8.174050632911392, 1866.028708133972
8.35126582278481, 2145.9330143540674
8.506329113924052, 1995.2153110047852
8.683544303797468, 2052.631578947369
9.104430379746836, 2038.2775119617231
9.259493670886076, 2870.813397129187
9.39240506329114, 2590.9090909090914
9.525316455696203, 2763.1578947368425
9.702531645569621, 2677.033492822967
9.813291139240507, 2748.8038277511964
9.94620253164557, 2705.741626794259
10.034810126582279, 2741.6267942583736
10.145569620253164, 4162.679425837321
10.278481012658228, 3861.2440191387564
10.41139240506329, 4047.846889952154
10.5, 4011.961722488039
10.655063291139241, 4076.5550239234453
10.787974683544304, 4033.492822966508
11.009493670886076, 4040.6698564593307
11.164556962025317, 2540.6698564593307
11.29746835443038, 2870.813397129187
11.452531645569621, 2684.21052631579
11.629746835443038, 2741.6267942583736
11.762658227848101, 2662.679425837321
11.85126582278481, 2712.918660287082
12.00632911392405, 2655.5023923444983
12.16139240506329, 2519.138755980862
12.338607594936708, 2598.0861244019143
12.471518987341772, 2569.3779904306225
12.693037974683545, 2892.3444976076557
12.781645569620252, 2827.7511961722494
12.981012658227847, 2906.698564593302
13.158227848101268, 2605.2631578947376
13.313291139240507, 2712.918660287082
13.490506329113925, 2698.5645933014357
13.667721518987342, 2978.4688995215315
13.77848101265823, 2956.9377990430626
13.977848101265822, 2992.822966507177
14.132911392405063, 3940.1913875598093
14.265822784810126, 3660.287081339714
14.39873417721519, 3796.65071770335
14.531645569620252, 3717.7033492822975
14.731012658227847, 3753.588516746412
14.996835443037977, 3753.588516746412
15.151898734177216, 2447.368421052632
15.284810126582279, 2770.3349282296654
15.462025316455698, 2547.8468899521536
15.572784810126585, 2619.617224880383
15.772151898734176, 2547.8468899521536
15.993670886075947, 2555.023923444977
16.082278481012658, 1313.3971291866037
16.2373417721519, 3014.354066985646
16.39240506329114, 2181.818181818182
16.525316455696203, 2497.607655502393
16.680379746835442, 2389.9521531100486
16.968354430379748, 2397.1291866028714
17.07911392405063, 1313.3971291866037
17.23417721518987, 2813.3971291866033
17.389240506329113, 2066.985645933015
17.544303797468356, 2361.244019138757
17.699367088607595, 2239.234449760766
17.876582278481013, 2318.181818181819
17.96518987341772, 2275.1196172248806
18.098101265822784, 5160.287081339714
18.275316455696203, 2160.2870813397135
18.408227848101266, 3014.354066985646
18.563291139240505, 2626.7942583732065
18.674050632911392, 2784.6889952153115
18.806962025316455, 2698.5645933014357
18.962025316455698, 2734.4497607655508
19.072784810126585, 1521.531100478469
19.205696202531644, 3093.301435406699
19.360759493670884, 2368.4210526315796
19.493670886075947, 2648.325358851675
19.62658227848101, 2540.6698564593307
19.958860759493668, 2576.5550239234453
20.180379746835442, 1234.4497607655503
20.379746835443036, 1665.0717703349283
20.556962025316455, 1449.7607655502397
20.77848101265823, 1521.531100478469
21, 1464.1148325358854
21.177215189873415, 1492.8229665071776
21.354430379746837, 1456.937799043063
21.531645569620252, 1485.6459330143553
21.686708860759495, 1442.5837320574174
21.819620253164558, 1492.8229665071776
21.974683544303797, 1456.937799043063
22.617088607594937, 1464.1148325358854
22.81645569620253, 1313.3971291866037
23.060126582278482, 1363.636363636364
23.281645569620252, 1327.7511961722494
23.94620253164557, 1334.9282296650717
24.145569620253163, 1952.153110047847
24.300632911392405, 1736.8421052631584
24.47784810126582, 1830.1435406698565
24.94303797468354, 1779.9043062200963
25.12025316455696, 2698.5645933014357
25.253164556962023, 2490.43062200957
25.386075949367086, 2633.9712918660293
25.474683544303797, 2605.2631578947376
25.674050632911392, 2669.856459330144
26.89240506329114, 2741.6267942583736
26.93670886075949, 0
26.981012658227844, 2741.6267942583736
27.202531645569618, 1148.3253588516754
27.424050632911392, 1550.2392344497612
27.623417721518983, 1334.9282296650717
27.82278481012658, 1421.0526315789475
27.955696202531648, 1377.9904306220096
28.02215189873418, 7.177033492823284
